date,name,rating,review,review_status,product_name,product_url,public_reply
2025-11-16 00:00:00 UTC,Benedicte S,5,Henger godt på. Supre plaster!,published,Flor plaster,https://florworks.no/products/flor-plaster,
2025-11-17 00:00:00 UTC,Åse V,5,Nydelig passform! Helt ypperlig arbeidsbekledning!,published,synleg skalljakke,https://florworks.no/products/synleg-skalljakke,
2025-11-17 00:00:00 UTC,Hilde S,5,perfekt passform - gleder meg til å teste den ut,published,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2025-11-17 00:00:00 UTC,Camilla S,5,"God i stoffet, god i størrelsen, godkjent av lillemann!",published,Flor barnedress,https://florworks.no/products/flor-barnedress,
2025-11-20 00:00:00 UTC,Una E,5,"Super jakke, god passform, mjuk og ledig og likevel tett",published,synleg skalljakke,https://florworks.no/products/synleg-skalljakke,
2025-11-21 00:00:00 UTC,Berit H,5,Veldig bra. Dette er bukse nr 3 for meg i samme modell. God passform og gode lommer som er riktig plassert,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-11-22 00:00:00 UTC,Åse V,5,God passform og god i størrelsen!,published,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2025-11-25 00:00:00 UTC,Wenche J,5,"Veldi go, holder farge og fasong perfekt. Kjøpte en burgunder farget for 2 år siden å er like fin. Det er ikke de 2 andre arbeidsbuksene jegkjøpte i rosa å gul. Bg er veldig misfarge.",published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2025-11-25 00:00:00 UTC,Kari G,5,"God kundeservice, god brukervennlighet på hjemmeside, rask levering og ikke minst- topp kvalitet på produkt. Kan absolutt anbefales.",published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2025-11-27 00:00:00 UTC,Ingrid Å,5,Super behagleg arbeidsbukse,published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2025-11-28 00:00:00 UTC,Sabina H,5,God kvalitet og fin størrelse,published,flor redesign toalettmappe,https://florworks.no/products/flor-redesign-toalettmappe,
2025-12-01 00:00:00 UTC,Berit H,2,Jeg bestilte XL fordi jeg er en bonde på 66 år som ikke er direkte slank. Ble derfor skuffet over at denne ikke var noe videre i bolen enn den jeg allerede har i str L. Trøya blir nok brukt selv om den sitter som et pølseskinn,published,Ulltrøye med høy hals - 100% merinoull,https://florworks.no/products/2025-inst-arbeidsull-troye-med-hoy-hals,
2025-12-09 00:00:00 UTC,Gunhild N,4,"Veldig god passform og komfort! Spent på hvordan stoffet og sømmene holder seg over tid. Ingen grunn til å tro at det ikke holder, men strech er strech.",published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2025-12-14 00:00:00 UTC,Ingrid,5,Veldig fornøyd! Brukes til arbeid utendørs og friluftsliv. Slitesterk og sitter godt på.,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2025-12-29 00:00:00 UTC,Lene,3,"Liten i størrelselsen og ikkje så mjuk og ""stretchy"" som sist ullkolleksjon. Har XL i sist kolleksjon (skogsgrønn og gul, der XL var romsleg og god), no er XXL i minste laget. Kjem likevel til å behalde settet.",published,Ulltrøye med høy hals - 100% merinoull,https://florworks.no/products/2025-inst-arbeidsull-troye-med-hoy-hals,
2026-01-04 00:00:00 UTC,Ida,5,"Lang og god i ermane, perfekt stretch i stoffet. Eg brukar min heile tida - enten med masse ull under, eller berre med undertøy - alt etter årstida :)",published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-01-05 00:00:00 UTC,Ingrid,2,"Litt for kort på ermane for min smak, liker å kunne dra ermene godt over hånda.",published,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2026-01-14 00:00:00 UTC,Anna,5,"Deilig passform, varm, lett bevege seg i, smidig glidelås. Jeg har bare lyst bruke denne. Har rød, elsker også fargen",published,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-01-19 00:00:00 UTC,Suzanne K,3,"Jeg elsker buksa, men jeg er ikke glad i trykknapper. Har tilsvarende bukse i gul med andre knapper som jeg synes er bedre.",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-01-20 00:00:00 UTC,Linda S,3,"En fornyet utgave av buksen, som jeg har kjøpt tidligere. Den nye versjonen har ikke glidelås nede på foten og da ikke mulig å tre buksen utenpå vintersko, noe jeg syns er dumt. Kun borrelås for å stramme inn , og borrelås nede på ei bukse er noe ""drit"" spør du meg. Lommene over kneene til å legge beskyttelsesputer i er borte, synd da dette er en arbeidsbukse. Men den har fortsatt fin passform, litt stor i størrelsen og behagelig å ha på.",published,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
2026-01-22 00:00:00 UTC,Margit S,5,Utrolig flott skjorte!,published,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-01-23 00:00:00 UTC,Dana,5,Den beste arbeidsbukse som finnes på markedet ❤️,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-01-23 00:00:00 UTC,Hilde S,5,"Deilig myk mot kroppen, god bevegelighet og er blant mine Flor favoritter.",published,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-01-24 00:00:00 UTC,Linda S,4,"Flott jakke,men litt kort i ryggen til meg. Så savner jeg VELDIG en stor brystlomme med glidelås til mobilen. Er bonde og jobber mye ute, så telefonen blir et ""must"" og ikke bare for meg vil jeg tro. Linda Selnes",published,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-01-27 00:00:00 UTC,Anne M,5,"Behagelig i bruk, solid og slitesterk",published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-01-28 00:00:00 UTC,Marianne M,5,"Kjempe fint sydd. Myk og godt stoff og fin innstrammings detalj i midjen. Nydelig farge. Jeg kunne nok ha bestilt en mindre størrelse, men det var nok jeg som måle meg selv litt feil.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-01-29 00:00:00 UTC,Morten E,4,"Kåno er godt fornøyd,einaste ho savna er høgere hals.",published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-01-29 00:00:00 UTC,Jannicke S,5,Beste arbeidsbuksa jeg noen gang har hatt!!,published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-02-02 00:00:00 UTC,Joyce M,5,Kjempe bra,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-02-02 00:00:00 UTC,Kjersti R,5,"Elsker disse, dette er min tredje😀 bruker den hver dag",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-02-02 00:00:00 UTC,Marianne T,5,Veldig fin og gleder meg til å gi dem bort.,published,smagodt skal,https://florworks.no/products/smagodt-skal,
2026-02-03 00:00:00 UTC,Inger H,5,Veldig god og myk genser👌,published,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-02-03 00:00:00 UTC,Ingunn B,3,Bedre passform og stoff på andre modellar t.d. våronn,published,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
2026-02-05 00:00:00 UTC,Line,4,"Ganske fornøyd med buksa! På meg er denne ganske vid rundt livet, og jeg skulle gjerne hatt knapper i stedet for borrelås. Ellers fornøyd!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-02-09 00:00:00 UTC,Albertine,5,"Med mulighet for justering i livet og nederst på bena, er denne buksa helt perfekt . Bruker den ofte på jobb, og privat med bluse. Beste snekkerbuksa! Sjekk størrelse, er store og gode.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-02-13 00:00:00 UTC,Marlin M,5,"Elsker jakken/skjorten. God kvalitet i stoffet, supert med store lommer. Flott bruke på gården, men også fritid!",published,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2026-02-14 00:00:00 UTC,Karina B,5,Satt som støpt!,published,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-02-20 00:00:00 UTC,Frank A,4,Virker veldig bra.,published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2026-02-24 00:00:00 UTC,"Aarset, M",1,alt for stor - desverre - men eg vil gjerne prøve ein mindre størelse ;),published,Flor kjeledress Outlet,https://florworks.no/products/flor-kjeledress-outlet,
2026-02-27 00:00:00 UTC,Hilde M,5,Fin passform og nydelig kvalitet,published,bonde t skjorte herre,https://florworks.no/products/bonde-t-skjorte-herre,
2026-03-10 00:00:00 UTC,"Aarset, M",5,;),published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-03-12 00:00:00 UTC,Siren G,5,Denne genseren er utrolig behagelig å gå med. Den lille lommen på høyre side er genial.,published,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2026-03-12 00:00:00 UTC,Siren G,5,"Jeg bruker denne buksen i fjøset. God med lommer, og ekstra greit med glidelås på lommen på brystet. Veldig greit med justering i livet og på beina. At stroppene har strikk bak gjør at det et lett å bruke armer/skuldre når man jobber.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-03-13 00:00:00 UTC,Linda S,5,"Dette er definitivt den beste arbeidsjakken jeg har kjøpt. Flott passform og endelig en brystlomme stor nok til mobilen 👏🤩. Også en bonus at den er tøff å se på, føler meg nesten litt ""kul"" med den på...Nå kan også en bonde se kul ut...🐑🐏",published,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-03-14 00:00:00 UTC,Tonje B,5,"Akkurat så varm og anvendelig som jeg hadde håpet. Bonus for store lommer. Hadde tenkt å ha den i fjøset, men nå har jeg endt med å bruke den hele tiden. Romslig i størrelse! Og pluss for at halsen varmer nakken.",published,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
2026-03-21 00:00:00 UTC,Eldbjørg,5,Elsker disse buksene og bruker bare disse i arbeid! Har 6 stk og kommer til å kjøpe flere. Skulle bare ønske at det var trykknapper på alle fargene.,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-03-23 00:00:00 UTC,Silje,5,"Har lenge lett etter ei refleksbukse til damer som ikke er alt for dyr. Denne er flott :) Synd den ikke skal produseres mer, men var derfor jeg fikk den såppas rimelig.",published,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2026-03-27 00:00:00 UTC,Charlotte L,5,Fantastisk jakke. God og myk. Flott passform. Anbefaler på det sterkeste. Hadde tenkt å bare bruke i hagen men dette blir nok mi go-to-jakke for alt mulig casual.,published,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-03-28 00:00:00 UTC,Stine B,5,"Super god bukse i slitesterk bomull. Stor pluss med stretch, at den kan justeres i livet og i beina.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-03-28 00:00:00 UTC,Liv J,5,Veldig god arbeidsbukse! God kvalitet og passform,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-03-31 00:00:00 UTC,Snorre,5,"Jeg er fornøyd med produktet, men svært skuffet over at jeg ikke fikk noen form for rabatt ved kjøp, dette til tross for at jeg på forhånd kontaktet Floor for å forhøre meg om størrelse/mål og samtidig spurte om det var noen kampanjer og eller rabatter. Fikk da svar at nei det var det ikke og kom heller ikke til å bli med det første. Rett etterbestillingenvar gjort, da kom det en epost med rabattkode for første kjøp. Men den var det for seint åbenytte seg av. Merkelig at dette ikke kunne oppgis når jeg spesifikt spurte om det på forhånd.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-03-31 00:00:00 UTC,Håkon F,5,Kjempefin og kjæringa synst den passar perfekt,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-01 00:00:00 UTC,Ingrid,5,Like fin til jobb som hverdags!,published,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2026-04-01 09:29:56 UTC,Shamal,,Test,removed,Service reviews,http://www.florworks.no/,
2026-04-04 00:00:00 UTC,Kaia E,5,"God kvalitet på stoff, god konstruksjon og praktiske lommer! Kjempefornøyd 😊",published,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-04-07 00:00:00 UTC,Anne S,2,Feil passform for meg,published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-09 00:00:00 UTC,Marit K,5,Utrolig god passform og stretch.,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-04-20 10:36:40 UTC,Ida A,5,,,Hage arbeidskjole,https://florworks.no/products/2025-hage-arbeidskjole,
2026-04-20 10:36:43 UTC,Ida A,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-20 11:00:27 UTC,Magnhild B,5,,,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2026-04-20 11:00:39 UTC,Magnhild B,5,Kjempe god arbeidsbukse som er behagelig og myk i stoffet. Gode justeringer så den sitter perfekt☺️👩🏼‍🌾 Brukes hver dag på gården🌾🌸🐑,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-20 11:00:42 UTC,Magnhild B,5,,,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2026-04-20 11:04:39 UTC,Silje M,5,"Veldig fornøyd, godt og slitesterkt stoff!",published,Hage forkle - kort modell,https://florworks.no/products/hage-forkle-kort,
2026-04-20 15:14:26 UTC,Alex,5,,,Hage forkle - lang modell,https://florworks.no/products/2024-florkle-forkle,
2026-04-20 15:14:32 UTC,Alex,4,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-20 15:42:12 UTC,Ingelin S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-20 15:42:50 UTC,Linda K,4,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-20 16:14:33 UTC,Nina S,5,,,Flor handlenett,https://florworks.no/products/flor-handlenett,
2026-04-20 16:20:59 UTC,Anne-Britt H,5,,,Godt jobba t-skjorte,https://florworks.no/products/2025-godt-jobba-t-skjorte,
2026-04-20 17:20:48 UTC,Elise O,5,Perfekt!,published,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-04-20 17:21:14 UTC,Elise O,1,Perfekt!,unpublished,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-20 17:21:26 UTC,Elise O,5,Deilig hettejakke! Trenger flere🥰,published,Flor hettejakke,https://florworks.no/products/2025-flor-hettejakke,
2026-04-20 19:10:36 UTC,Bjørg K,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-04-20 19:10:40 UTC,Bjørg K,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-04-20 19:37:58 UTC,Helene V,5,,,Flor hettejakke,https://florworks.no/products/2025-flor-hettejakke,
2026-04-20 19:38:02 UTC,Helene V,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-04-21 05:50:32 UTC,Knut A,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-04-21 09:27:52 UTC,Ruth A,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-04-21 10:16:18 UTC,Marianne W,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-21 10:16:25 UTC,Marianne W,1,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-21 10:37:46 UTC,Hanna E,4,God bukse å ha på. Eneste er at jeg føler lommene og knappene er på motsatt side enn hva jeg hadde foretrukket😅,published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-21 10:53:39 UTC,Tine E,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-04-21 12:32:16 UTC,Kari-Lise K,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-21 13:46:04 UTC,Anne-Line N,4,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-04-21 17:58:46 UTC,Ane T,5,,,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2026-04-22 06:51:14 UTC,Maria S,4,,,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-04-23 07:11:08 UTC,Inger S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-23 07:11:11 UTC,Inger S,5,,,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2026-04-23 09:44:44 UTC,Malin D,5,,,Flor barnedress,https://florworks.no/products/flor-barnedress,
2026-04-23 09:45:35 UTC,Trude R,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-23 09:45:44 UTC,Trude R,5,Fantastisk produkt som gjør hagearbeidet enda bedre🍀,published,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-04-23 10:24:16 UTC,Maria E,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-23 12:22:28 UTC,Brita H,5,"Behagelig, fin og varm.",published,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
2026-04-23 12:23:06 UTC,Brita H,5,Fin og behagelig bukse. Liker at den er i bomull.,published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-23 18:22:47 UTC,Marryel V,4,,,Arbeidskniv fra Øyo,https://florworks.no/products/arbeidskniv-fra-oyo,
2026-04-23 18:23:21 UTC,Marryel V,5,,,"Ullsokk med skryt, 2-pk",https://florworks.no/products/ullsokk-med-skryt-2-pk,
2026-04-23 18:23:34 UTC,Marryel V,4,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-04-23 18:23:36 UTC,Marryel V,5,,,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2026-04-23 18:23:37 UTC,Marryel V,5,,,Ullpanneband,https://florworks.no/products/2025-inst-arbeidsull-panneband,
2026-04-24 09:25:44 UTC,Anne S,5,"Super bukse, topp at den er lang i beina. Jeg er 177 cm å str M passet perfekt.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-24 09:54:35 UTC,Lisbeth L,4,Fin bukse. Stor i størrelsen og litt for høy midje etter mitt syn.,published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-24 11:17:17 UTC,Siv T,4,,,Fiks skalljakke,https://florworks.no/products/fiks-skalljakke,
2026-04-27 06:05:23 UTC,Mette R,4,"Litt stor i størrelsen og etter min smak litt for høy i livet, eller en god bukse.",published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-27 11:26:37 UTC,Agnete A,5,"Helt fantastisk - så glad for å slippe vonde bukser med begrenset bevegelighet og funksjonalitet. Dette var en ny verden, gleder meg til å tilbringe tid på verkstedet fremover!",published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2026-04-27 11:28:17 UTC,Laila H,5,,,2025 inst arbeidsull troye med rund hals,https://florworks.no/products/2025-inst-arbeidsull-troye-med-rund-hals,
2026-04-27 11:33:21 UTC,Cecilie D,5,"Den første high-res buksen som faktisk har passet meg etter over 20 år i industri. Takk, takk, takk!",published,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2026-04-27 12:05:26 UTC,Ragnhild B,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-04-27 12:19:29 UTC,Mai N,5,,,smagodt skal,https://florworks.no/products/smagodt-skal,
2026-04-27 12:19:41 UTC,Mai N,5,,,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2026-04-27 12:38:09 UTC,Camilla A,5,Fin og god å justere,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 12:40:15 UTC,Gunn H,5,Herlig arbeidsbukse :-),published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-04-27 12:40:55 UTC,Gunn H,5,Herlig arbeidsbukse :-),published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-04-27 14:11:02 UTC,Grete G,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 14:41:30 UTC,Målfrid A,2,Alt for tungt stoff,published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-27 14:41:57 UTC,Målfrid A,4,Veldig fornøyd,published,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-04-27 14:47:00 UTC,tone ø,5,,,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2026-04-27 14:47:06 UTC,tone ø,4,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-27 14:47:22 UTC,tone ø,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-27 15:00:09 UTC,Elisabeth R,5,Liker den veldig godt!,published,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-04-27 15:10:54 UTC,Britt H,4,"Jeg var usikker på størrelse m eller l, og valgte sistnevnte. Har klippetvekk innlegget i skrittet, og sydd sammen, men fortsatt er buksa i videste laget rundt livet. Kanskje greit om dere sier fra at modellene er laget temmelig romslige. Men flott stoff. Skal nok bli velbrukt i men kjøkkenhage😊",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,"Takk for tilbakemelding på snekkerbuksa vår! Buksa er romsleg i storleik som du skriv, og dette står i beskrivinga av produktet. Så bra at du har justert buksa sjølv, og håpar du får mange fine stunder og arbeidsøkter i hagen:)"
2026-04-27 17:34:53 UTC,Ragnhild R,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 17:51:30 UTC,Kaya A,5,,,Symre hudkrem naturell,https://florworks.no/products/symre-hudkrem-naturell,
2026-04-27 17:51:38 UTC,Kaya A,3,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-04-27 17:51:41 UTC,Kaya A,4,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-04-27 19:21:56 UTC,Monica W,5,Yndlings buksa!,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 19:22:36 UTC,Monica W,5,Veldig bra hals.,published,Ullhals Outlet,https://florworks.no/products/hals-i-merinoull-2023,
2026-04-28 03:50:42 UTC,Jorun H,5,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-04-28 09:19:43 UTC,Mari,3,,,Sjodna jakke,https://florworks.no/products/sjodna-jakke,
2026-04-28 10:59:13 UTC,Monica A,4,"Perfekt no når det er halvkaldt ute, men vart litt ""naken"" i halsen.",published,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-04-28 11:00:20 UTC,Monica A,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-04-28 13:51:16 UTC,Kjersti H,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-04-28 19:07:05 UTC,Lillian H,5,Veldig fin og god,published,Ullhals Outlet,https://florworks.no/products/hals-i-merinoull-2023,
2026-04-28 19:07:31 UTC,Lillian H,3,"Fin og deilig stoff. Trekker ned da knappene ble litt «slitsomme», og knapphullet med håndleddet er for små til å få knappene gjennom. Kunne godt ha lommer som kan lukkes slik at saue horn (gammalnorsk spelsau) ikke hekter seg i lommen og drar meg overendes. Liker bedre den andre kjeledressen dere har.",published,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,"Hei Lillian, Takk for ærleg tilbakemelding! Knappeholet på håndleddet har litt å gå på, og kan enkelt sprettast litt meir opp med sprettekniv slik at det høver med knappane om ynskjeleg. Innspel om lukka lommer er notert, og heilt lov å lika eit produkt betre enn eit anna:)"
2026-04-29 09:06:32 UTC,Birgitte H,5,,,Hage forkle - lang modell,https://florworks.no/products/2024-florkle-forkle,
2026-04-30 13:10:47 UTC,Sophie G,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-30 13:10:54 UTC,Sophie G,3,,,Ullpanneband,https://florworks.no/products/2025-inst-arbeidsull-panneband,
2026-05-01 09:44:09 UTC,Turid N,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-01 11:21:53 UTC,Åsa H,4,,,Symre ansiktskrem med ringblomst og lavendel,https://florworks.no/products/symre-ansiktskrem-med-ringblomst-og-lavendel,
2026-05-01 11:21:59 UTC,Åsa H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-01 15:07:14 UTC,Vigdis O,5,,,Flor kjeledress Outlet,https://florworks.no/products/flor-kjeledress-outlet,
2026-05-01 15:07:22 UTC,Vigdis O,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-05-02 05:44:10 UTC,Ada K,4,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-04 09:18:41 UTC,Marlen M,5,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-04 09:37:37 UTC,Anne S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-04 09:56:57 UTC,Elisabeth L,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-04 10:29:42 UTC,Anne E,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-04 10:29:49 UTC,Anne E,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-05-04 10:29:55 UTC,Anne E,5,,,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2026-05-04 10:30:02 UTC,Anne E,2,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-05-04 10:30:05 UTC,Anne E,2,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-04 17:55:20 UTC,May M,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-04 18:11:58 UTC,Christine F,5,,,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2026-05-05 05:56:22 UTC,Erica S,5,,,Kvardag t-skjorte,https://florworks.no/products/kvardag-t-skjorte,
2026-05-05 05:56:43 UTC,Erica S,4,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 05:56:45 UTC,Erica S,4,"Bra tøy, buksene er store i størrelsen.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 07:50:42 UTC,Tore H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 09:42:55 UTC,Karina Ø,5,"Rask levering, og veldig fornøyd med produktet.",published,Service reviews,http://www.florworks.no/,
2026-05-05 09:48:43 UTC,Veslemøy L,5,,,Flor Redesign - Hagetaske,https://florworks.no/products/flor-redesign-hageveske,
2026-05-05 15:29:47 UTC,Nora S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 18:08:06 UTC,Torhild G,5,,,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
